ID,t
ZNF160,0.7830558551827375
MFSD6,-0.7828252370268332
PPAPDC1B,-0.7821135248867018
CDK10,-0.7820999673456185
WDR59,0.7818577015788544
RPL26,-0.7814881909535878
MLL,-0.7812395495129026
ZNF32,0.7810955460320251
DCK,0.7809864600572387
ULK1,-0.7804112408652097
PARD3B,-0.7802675448776419
ABHD13,0.7802672382276303
MRPL44,-0.7795081830961327
PTPRE,-0.7786963085258158
DEM1,0.7784893352189445
MICALL1,-0.7780533203806269
ACTG1,-0.7779521051762713
PARP6,-0.7775760346087102
P4HA2,-0.7765043573456402
KIAA0368,0.7758887962030757
UNG,-0.775792257972433
PDPR,-0.7756425691851273
FTSJD1,-0.7750948801844874
DDX5,-0.7748817218629833
CSTF2T,0.7745249334856993
STARD13,0.7741501513766812
INPP5F,-0.7737200557547649
EMP2,-0.7735576917021882
NEK9,-0.7731709413117236
CCM2,-0.7724148144572617
CREB1,0.7720522643680112
FAM129B,-0.7719781683361886
HTT,-0.7715838352091158
MAN1A2,0.7714758869865623
RBM10,-0.7713755374769806
CD40,-0.7712961242687282
BCKDK,-0.7707662217712086
ANKRD27,0.7707390200516884
EVI5L,-0.7706175663958835
ZNF512,-0.7698290920282157
DIABLO,-0.7696267908733883
CSTB,0.7692703745747272
ABAT,-0.769190563879804
HCP5,-0.7690617625467029
CNPY4,-0.7685199396218624
MLLT6,0.7682612242057175
GEMIN7,0.768199908713993
ZHX2,0.7681398696871776
ATG10,-0.7680432955644542
ADCK3,-0.7679904780202104
CNOT1,0.7669768457331954
TPPP3,0.7667199307716427
PCMTD1,-0.7666133274296106
HES4,0.7661980728261529
ABCB10,-0.7657438316580144
WDFY1,0.7648744652604987
SNAI2,-0.7641223456954124
KIN,0.7640911851222211
FBXO31,-0.7637762992416907
LAMB2,0.7633402525400562
HSPB11,-0.7632297268436242
KAT6A,0.7630047407699658
ACYP2,0.762982022369854
KIFC2,-0.7624264951471095
DUS1L,0.7623127825178138
BCAS2,-0.7620744623037613
MUC1,-0.7610607578440266
PIN1,-0.76099059317604
QPCTL,0.7608762770515975
XPA,-0.7607433774398219
SERPING1,-0.7603956275185758
ZNF192,0.7597358657825877
ZRSR2,0.7596701042088785
ELF2,-0.759241796101268
ZBTB38,-0.7580883530424665
TAF12,0.7580037509946979
USP20,-0.7576544174503796
TEX261,-0.7575854969018984
GLE1,0.7567585906054773
INPPL1,0.7559822001813274
DHX40,0.7551568657911816
SMARCE1,0.7550447867429336
LOC100129034,-0.7546059107122569
DHRS4-AS1,-0.7545547795728118
BMP4,0.7543567857599378
XPO6,0.7539749203965321
MLL4,0.7536739035703091
TAGLN,0.7535941582217692
LPAR2,0.7533000968836798
DEF6,-0.7531617663412111
PEX12,0.7530582276733587
HIAT1,0.7527374909897193
GNPDA2,0.7526792189301528
FZD8,-0.752627647983065
NIPSNAP1,0.7524228074561808
MRPL39,-0.7522940651873007
CREB3L1,-0.7521262865388121
ZNF319,0.7513461783619864
RPL10A,0.7510848153679426
RAB1A,-0.7502063001689868
SNRNP25,0.7498416415941273
COPS4,-0.7494742650968211
APITD1,0.747114090965661
TMEM186,0.7470303006398774
BATF2,-0.7470259520211993
RPSA,0.746728128690142
FBXL4,0.7462141634776409
ERAL1,0.7460877639898214
IFT74,0.7458616337554224
NPL,-0.7455560933541571
RGS19,-0.7451004674734262
PAPOLA,-0.7449588731433551
MATR3,0.7446906166584905
LNX2,0.7445616839206919
AXIN1,0.7435862338095477
RBPJ,0.7433494176444021
MYCBP,-0.7426198441908093
CHIC2,-0.7424314033695213
ALOX5AP,0.7419811493059228
LOC100190986,-0.7412844954892546
SFT2D1,-0.7400598034627799
MZT2B,-0.7395088529332927
SARM1,-0.7394432937206464
ZNF638,-0.7393036791146897
DNASE1L1,0.7382408052081184
RASGEF1B,-0.7380224837414465
HDAC11,-0.7376899331996005
ZBTB45,0.7368496722877242
RTCA,-0.7365503222842429
SNAPC5,-0.7363246397833411
EPS15L1,0.7358983585498476
KIF22,-0.7351866122452735
CNIH4,0.735038632965415
GOLGA7,0.7340962562855845
TRMU,0.7338954652159134
COMMD7,0.7338724158050571
ROCK2,-0.7337329564067439
RPL41,-0.733683033617874
SLC38A6,-0.7317140841856382
SGTA,0.7309919722605049
ZNF438,0.7305248736509005
RPS23,0.7298646074006143
MRPS34,0.7296476577608161
BCL3,-0.7287488280236224
RPRD1A,0.7285516184717924
SUGP2,0.7284116392359379
TCEAL4,0.7281656884962403
RIOK2,0.7281130374622651
YIPF3,-0.7277545376012234
GPX4,0.7274522007453043
FKRP,-0.7271002244437638
U2AF2,0.7268126071051639
AGPS,-0.7261253638556221
FIZ1,-0.7258040569138027
CDC23,0.7256888401720263
TMEM69,-0.7253856676296446
RAD9A,-0.7252310909774744
LSM10,-0.7249842338315869
UNC119,0.7249479171714714
ACTN4,-0.7247574143734632
PNPLA4,-0.7247477088087471
SCARF1,-0.7245634435795034
SCFD1,-0.72435696284303
WDR41,0.7243089907283731
BAZ1A,0.7236461391951876
LTBR,0.7233891280290305
EMC9,-0.7233639455319849
BNIP2,-0.7225957758448328
ARHGAP1,0.7225118481288377
FAM20B,-0.7221083872081382
IGF2,0.7215026026385483
SVIP,0.7214010012597075
PYGB,-0.7213319780954256
DBNL,0.7210061122166954
TRPV2,-0.7209296727833688
TRIM56,0.7206983683969638
IER2,-0.719888640332636
CRTC2,-0.7194931882437117
GMPPA,-0.718838075319331
AUTS2,0.7186283515322599
SOCS5,0.7185314293872055
IRF3,-0.7183909473069795
DVL1,0.7183873723183047
LRP5,-0.7167453739672318
APEH,-0.7167362749473055
EFR3A,0.7163772669737003
MFF,0.715573921418446
RPUSD3,0.7155202124047745
FOXK2,0.7154821854987041
WDR45L,0.7153620211049084
MYNN,0.7142646067363901
ODF3B,0.7136215935379472
PABPC4,-0.7132860116883973
TPRA1,0.7132210810268654
NRBP2,-0.713081807256591
KLHL2,-0.7127931056121245
MCM9,-0.7125692111490971
TANC1,0.7123348834193318
TXNDC12,0.7117844520597968
HNRNPAB,-0.7115070294840786
DUT,0.7108875525628366
CEACAM5,-0.7106541864396753
GOSR2,0.7105752285527317
SDHC,-0.7103700100444122
TNS3,0.7102912070040128
STRA13,-0.7097863827976062
"NARG2",0.7078875437983946
CD163,-0.707558344229828
DNAJA4,-0.706977366287269
IFRD1,0.7068820309950814
MAP2K3,-0.7068162028793825
DBI,-0.706565505574093
TPGS1,-0.7063926180640845
CDKN2D,-0.706168373349123
PYGO2,-0.705617886585734
MED23,-0.7054354392808964
DUSP23,-0.7053648227279837
KIAA0753,-0.7053207527830401
KIAA0664L3,0.7052670330398534
DEXI,0.7046546983765611
HINT3,-0.7039887619132356
EXOC5,0.7038068420058512
MAP3K5,-0.7028057219611294
KCTD17,-0.7025941129443407
H2AFJ,-0.7022532935442306
B4GALT5,-0.7021999588310496
VPS13B,0.7016866707573832
CCDC66,0.7014437714261014
NOA1,-0.699795760280663
TYSND1,0.6994884615896195
MYLK,-0.6992239413466989
SLA,-0.6987876911799767
ZFP62,0.6986921002342331
DDX1,0.6986832822004616
PRKAB2,-0.6986266421266407
MTMR2,0.6985122742901114
GALNT11,0.6983562129217227
B3GALTL,0.698092263489895
RASA1,0.697780549884843
PSMC6,0.6976042358159679
VPS25,-0.6973960244091599
ZCRB1,0.6967090884757404
NFKBIL1,-0.6966798009132176
RNF40,-0.695786632890449
TFG,0.6952969446995538
POLR2H,0.6950268340398222
RHOA,-0.6950148684031044
MED12,0.694627792100586
NEMF,-0.693740321742564
IL18BP,-0.6936829142458153
RWDD2B,0.6927796417770967
MDM4,-0.6925503567101087
BLCAP,0.6921581708133657
GFPT1,-0.6915662641571702
TPM3,-0.6901988051308068
PDCD10,-0.6898337348161551
TAPBP,-0.6897844747399178
ACYP1,0.6897432481059221
GSS,0.6895183080661786
DBNDD2,-0.6895068343880929
FAM3C,-0.6880040514132412
EMC4,-0.6878464737267985
AKT2,-0.6877506327377919
SCYL1,-0.6870443849528379
FARS2,-0.6868060708649821
SRP68,0.6856868210628121
PRDM10,0.6849373954764904
CNNM3,0.6849080355924474
ISCA1,-0.6848115317803112
GATAD2B,0.6847616687111105
ICOSLG,-0.6847045612184877
BRI3,-0.6846910978179214
VEGFB,0.6842856132511351
NPLOC4,-0.6834662965667766
KIAA0146,0.6832046571957585
PTDSS2,0.6823581953220054
HMGN3,-0.6821253011139642
BCL7C,0.6819968989625947
TMEM245,0.6819683124198141
GALC,-0.6817268745758518
RBBP8,0.6817145167649103
RPL13AP5,-0.6814533396450119
CCDC117,-0.6811910580502608
ZNF830,-0.6810991925378039
MBTD1,-0.6807750510227719
MKKS,-0.680710086307234
TBC1D13,-0.680325112943895
POLR2J2,-0.6797630219979448
CYB5R3,-0.679293480860716
MTIF2,-0.6787222091807614
THBS1,-0.6784998892456352
SNX27,0.6783133355121923
SH3PXD2A,-0.6779236031513881
PWP2,0.6777501264148619
TPRKB,0.6777295413905928
MLEC,0.6772040133051754
SETD1B,-0.6770195362186053
DUS2L,-0.6743297937877549
ZFP36L2,-0.6736099385363717
MRPS18B,0.6734223632663912
PCNX,0.6730018152447824
LOC148413,-0.6728967527658948
ZNF646,0.6726149567130866
LRRC37A4P,-0.672542537209523
XPO7,-0.6723964578102198
MTF2,-0.672046585713922
ZNF587,0.6713986192374044
METRN,-0.6712051120091833
MID1,-0.6701332120922233
FYTTD1,0.6696307568445066
RBBP4,0.669055692174568
ACBD5,-0.6682049919394073
SMG1,-0.6659958817508423
TWF1,-0.6658427860652641
TMEM198B,-0.66566427531371275
TAP1,0.6656428376020317
OASL,-0.6649010830496996
MSL2,-0.6644078166673374
RPS6KA4,0.6627861518869571
FASTKD3,0.6625395131826476
INPP5E,0.662467415465408
FAM176B,0.6619697601175323
ZFAT,0.661404639824226
ACY1,-0.6608828344223957
COPS7A,0.6608482383328528
ANP32A,-0.6603605775354906
MECOM,0.6602585563572685
ZKSCAN4,0.6602453953916262
ACTR3,0.6602264408632947
CDV3,0.6599296218417613
WHSC1,-0.6594684736384393
RAB13,0.6586981890232283
RNF111,-0.6583630251174474
RBM22,-0.6578318311196875
BNIP1,0.656838796846921
ATF2,-0.6566205270700552
RHBDD1,0.6561595962862047
STARD7,-0.6560969980256384
LTBP3,-0.6550127879459386
SUPT5H,-0.6543572432525944
MYO10,0.653403776091601
BST2,-0.6532235085787061
MRFAP1,-0.6530109142738306
TERF2,0.6528915979544611
CHCHD7,0.6523264652682489
ZMYND11,-0.6516440051511855
PLSCR1,-0.6514467421072654
FAM76A,-0.6509922874455747
TMEM60,-0.6507115748889579
OSBPL5,0.6505560107870293
CDK6,0.6504984505086645
FOXRED1,-0.650328197302673
ACIN1,-0.649545773006522
KDM5B,0.6492512164395157
LOC202781,0.6489650935844421
GIMAP2,0.6484374409947214
CMIP,0.6481000176334728
APBA3,-0.6468767088121314
ERC1,0.6467740896045561
IFI30,0.6467415136712824
IGFBP2,0.6462389571504745
SPAG9,-0.6461540048492228
SIPA1L1,0.6456414858743686
CCDC82,0.6455701637641292
CDAN1,-0.6451897647899497
RPL5,-0.6451570163942714
POLR2J3,-0.6448934113537861
TMEM234,-0.6436885279680943
ADAP1,-0.6435783963617442
PTPRO,0.6435452177459337
RPLP0,0.6435333645933652
COX17,-0.643417915234551
NDUFB11,-0.6433421163757063
AFG3L1P,0.6432506659506738
MAGT1,0.6432303675488951
MTA1,0.6423501971609926
CRELD1,-0.6415530385581648
PRDX5,-0.6411853098626785
SLC25A40,-0.6409324240323956
PTRF,0.6407905891548373
FOXO3,-0.6407060233970538
SAMHD1,-0.6406959285687133
RSRC2,-0.6403279570702963
POLR3B,0.640294241254277
ALG6,-0.6401550422692812
NUS1,0.6399143183996295
KDM2A,-0.6392528683710582
VPS36,-0.6390655682309047
SNRPD3,0.6390082862328431
SARS2,0.638447927549846
TIMM13,0.637897655868054
RPL9,-0.6377984797816031
RNF44,0.6377447666602363
TSPAN12,0.6374804838415117
GGH,0.6373990496272361
WDR82,-0.6371729626422682
BMP1,-0.6370387933357976
LOC729852,-0.6370128108325788
FAM71E1,0.6365664549528454
CDKN2AIPNL,0.6355919702955967
BCDIN3D,0.6344157119077712
RNF168,0.634177564219403
SNX21,-0.634081177566036
CCHCR1,-0.6337588194577282
ZC3H12A,0.6328728566380397
SETD4,0.6324720394104316
GDI2,0.6312622279005838
MRPL11,0.630983385487394
PLIN3,-0.630740711426013
TRAM1,0.6305505547474984
MYO6,0.6304589184236462
ZNF700,0.6295787733666636
ST13,0.6275794069091745
PCNT,-0.6268679145426748
H6PD,-0.626632241866706
GOLPH3,-0.6261871237532665
SPRYD3,0.6259857237979801
ELAC2,-0.6252375029409097
FAM109B,0.6242655140236326
TRMT2A,-0.6238576892625053
GNB2L1,0.6233268688910505
SIL1,0.6220728405652342
RFC1,0.6218522593149425
INTS5,0.6212339716783634
TBCB,0.6208586585296488
CD320,0.6206422961951342
HARS,-0.6199387714148278
GNAI3,-0.6188024446118467
DENND1A,-0.6183176708536188
GTF3C1,0.6180720007765873
CHCHD1,-0.6166959710353902
UNC50,0.6166376894920818
LOC100505806,0.6163329908550377
SOAT1,-0.6148070186425876
SLC35E1,0.6143181295235667
NDUFS6,-0.6141688146658473
LMAN2L,0.612940979915379
PSMD3,0.6126854372848952
KCTD11,-0.6099959518874594
PIP5K1C,-0.6099319768428565
LATS1,0.609517061468586
WDR73,0.6092223253213774
PELP1,0.6084303209057309
ACTB,0.607618758676874
GIGYF1,0.6067663362858463
TCEB2,0.6065314333469474
PLEKHO1,-0.6058866213742385
PARP4,0.6058605745771064
MAFK,0.605846292135016
CHD1L,0.6056985825215637
FADD,0.6052809276057421
S100PBP,0.6046573756841019
ELP2,0.6046343300610737
RBM7,0.6039725615255124
CCNI,-0.6034356839134363
BSCL2,0.6034032989283054
RBM38,-0.6033022922854168
TRAF7,0.6026010798035824
SLC27A3,-0.6024071733317736
RPS8,-0.6013915066332592
DVL3,0.6011864503946219
HMGN1,0.6011227075325143
PMF1,-0.6010490407384511
DDR1,-0.600754052947417
PLCB3,-0.6004614012055124
SRP9,0.5998048296632386
CIR1,-0.599800362087471
PRDX3,-0.599584960355677
SLC9A8,0.5987491209198267
FAT1,0.5976609691741889
CWC27,0.5976253003332772
FAM199X,0.5966019225889759
ANKHD1,0.5962534673397464
ATG7,-0.5952343977587438
IFT46,0.5947281261711734
PRNP,-0.5946459228526987
NCOA3,0.5942212188672706
SSH2,-0.5937048786387836
CYP20A1,-0.5936695186425262
ABI1,-0.5934198624476409
TUBA1A,0.5929832178961704
SDC2,0.5928516445152254
EEF1G,0.5925929605899872
GPR124,0.5924130899026999
REV1,-0.5923392138520739
SPATA2,-0.5917845636031047
ZCCHC6,0.5904375467410674
TRAM2,-0.5902649150786168
LOC100507577,-0.5899999726085077
S100A6,-0.5898036666481654
ZNF720,0.5897951711003392
KPNA6,0.589755131990561
UBR3,-0.5893168648704723
SRR,0.5881594017511891
SCAND1,0.5875264308052038
TMX4,-0.5872749015837229
ERP44,0.5872696373847044
ANO9,0.586615914157853
AP1G2,-0.5863447453790613
LRCH3,-0.5857301948955279
SLC18A2,0.5853047517337213
RBM25,-0.5851318655624592
CIC,-0.5850528932315302
LOC645513,-0.5849871290738602
KLHL36,-0.5844786803393268
PPP1R9B,0.5836517990746464
S100A4,-0.5836346390393162
KIAA0355,-0.5824870655622452
TRIM8,0.582461609581572
TIFA,-0.5821761949102853
DHX29,-0.5815538188314966
GPHN,-0.5811721092085995
AQP1,-0.5807281153718512
LOC100507567,-0.5801555701667984
MAPKAPK5,0.5800431835905621
ASNA1,0.5799732156898756
EIF3D,0.579784910497897
ARPC1A,-0.5796694794498258
MCF2L,0.5791364145838057
TSPAN6,0.5785611276577479
RILPL2,0.5780167375994744
MTFMT,-0.5766759006273301
TRAPPC5,-0.5763101216972468
MYLIP,-0.5756862185685324
BTF3,0.5754567431521977
SMPD2,-0.5753222708376585
SYNJ2,0.5751914233002271
CEACAM6,0.57435952409693
PRR5,-0.5729351309413846
AGGF1,-0.5726897125052561
BAG5,-0.5718204223544614
MBD3,-0.5705290254723862
UBE3A,-0.5704064678303826
TRIQK,-0.5701095555126869
ZNF75D,-0.5698207865896651
DCTN3,-0.569146681342263
IAH1,0.5681198949428443
A2LD1,0.5674302863733189
SRSF6,0.5674252770972713
LOC730183,-0.566821421340884
PNKP,-0.566755746229008
NDUFA8,-0.5665155489479529
FAM125A,-0.566443422718707
CCDC90B,0.5661340349668543
NFATC3,0.5656147204747592
OSBP,-0.5651938218835333
GCFC2,0.5648492138160858
CCDC92,-0.5647438204762536
PIH1D1,-0.564536015014501
DAD1,-0.5644193453006442
DANCR,-0.5640677133923218
DHPS,-0.563253228735094
ZCCHC24,0.5630316334239797
N4BP2L2,0.5624614811799049
IGFBP3,0.5624582877588188
FAF2,0.5623017164013586
LIME1,-0.5622357215818281
SLC25A28,-0.561830114468152
SRA1,-0.56087427856869565
ACE,-0.5606077397566592
VPS8,-0.5605189500518173
ZNF780A,-0.5600789491133581
GABPB2,0.559790717525607
DHRSX,-0.5597744477970981
SNAPC2,0.5593326539757871
ZDHHC17,-0.5591204934462797
TIMP2,-0.5586722707131728
ADCK4,-0.5584614110407699
SART1,0.5570930596387852
FAM117B,-0.5565129998655107
FAM13A,-0.556433956373214
AQP3,-0.5562987915746426
PPP1R2,0.5557817423719807
RPS6KC1,0.5553947744594862
"NAIF1",-0.5548302728168044
IRF2BPL,-0.5540553298747553
USP1,0.5539861000196075
LOC100505783,0.5539379315941128
ITGB2,-0.5535497658468754
PRKRIR,-0.5521833586338089
ARL16,0.5521301076677454
ASMTL,-0.5517127790571523
FAM50A,0.551154050431646
PREP,0.5511107507450487
TMF1,-0.5510546334921411
NUDT4,0.5510277212755437
GGCX,0.5509138982878072
FAM69A,-0.5507346144329027
OPA1,-0.5505567090455706
GRHPR,-0.5504735545817089
HDGFRP2,0.5503757395686402
RNF170,0.5503477766380397
G3BP2,-0.5500100609805488
EIF4H,-0.5490090629406623
GPRC5B,0.5489072456525342
ARL6IP1,0.5487322234808386
TC2N,-0.5483860594671285
FAM118A,-0.5482706796822329
UBR1,-0.5475008876997991
LOC100505761,-0.5468296516729426
NIPBL,-0.5467635131331479
CACUL1,0.5465057961822728
CSRP1,-0.5462249592842455
PI4K2A,0.5459530843830055
COQ3,-0.545806178479078
LOC92249,0.5456570962955377
COPE,-0.5455820245141251
TTC3,0.5453986651158407
MAN2A2,-0.5449936429037274
IFI27L2,0.5445226709326263
VOPP1,0.5441229155132408
TNFAIP3,-0.5431824369738002
RNF25,0.5430212127043074
TTC21B,0.5429129370696196
PDGFA,-0.5428857566592299
PGAM1,-0.5425143208015772
EFNB1,-0.5423018648716168
ACOT7,-0.542060140509546
TP53BP2,0.5416871614517237
SUV420H2,0.5415286777345933
RNH1,0.5413221712700572
EIF4A2,-0.5411862903442579
SLMAP,-0.5401697479568317
ALKBH4,-0.5399535842199443
MTHFSD,-0.5399276790448153
ETAA1,0.5397744987205589
USP4,-0.5394770738823791
TAF13,-0.5387984471845088
KIAA1217,0.5387969136875638
SF1,-0.5383826352096266
TXN,0.5380643869406357
IKBKG,-0.5380149588886793
SERAC1,0.5378877433508642
FRA10AC1,0.5375902110005232
LAMTOR2,-0.5371998200140875
ANKRD37,-0.5363657076523418
ZBTB2,0.536361909783395
TRMT13,0.5344681288668328
GPATCH8,0.5337530770967813
LIMD1,-0.5335375731005224
RPP38,0.533474178618012
TFDP2,-0.5334673078602128
HSPA13,0.5330438865049502
RBM41,0.5328070826963675
GNS,0.5319694100005641
MECP2,0.5313330648680874
EED,0.5312524373716094
RGS14,-0.5304304194589547
UIMC1,0.529889544065788
BTN2A1,0.5295576956537497
IGFBP4,0.5286273258384562
BRF1,-0.527140886888484
F3,-0.5270539903008684
PCBP1,-0.5268202829182329
SRC,0.5266075051373094
SSNA1,0.5264119623807908
ARID2,0.5263171380986409
DDB2,-0.5261018810798975
COL6A2,0.52601120534899
TECPR2,-0.5253259170510879
IFNAR2,0.5240721254676056
PIGC,0.5236937567628255
CIZ1,0.5230827813560278
WDR70,0.5230269295923321
RPL34,-0.5225140301867367
WWP1,0.5224026131573833
ZMYM6NB,-0.5220279144370041
ADRBK1,0.5219518169160725
SEMA5A,-0.5218555797331917
ARGLU1,0.5211545723230393
B3GAT3,-0.5209448335914034
KLHL26,0.520742305437918
MYOF,0.5206638994968936
SERPINA1,-0.5194860175807046
PSMC5,-0.5190990416512485
BAX,0.5188354311443336
FAM173A,-0.5186509007898303
TRAF4,-0.5179795723043328
SCAF4,0.5176734437062345
TMEM8B,-0.517490748587742
CASP8,0.5173249281718435
PIGO,0.5161428516225213
TMEM180,0.5160851962613847
EIF4E2,-0.5152954282128417
TRIM4,0.5143026891039186
DNAJC21,0.5138934916074359
STAG2,0.5138366678857794
BACH1,0.5136609023149938
ADPGK,0.5136063547644002
RPA2,0.5130356722606664
PRMT10,-0.5127909258623334
EPC2,-0.5125694929998766
CTSL1,-0.5121904089600485
ZNF79,0.511887043995222
ZNF561,0.5115029071961807
HGS,-0.5107418148915748
STAT2,-0.5101862012707207
SPTY2D1,0.5100155812342761
SERGEF,0.5090370586539141
SPIN1,0.508528021332407
CCL2,0.5084452562010192
PPIF,0.5084377980149314
POFUT2,0.5081319694411829
ZNF639,0.5080620591607476
DCUN1D1,0.5080543671937406
ACSL3,0.507931012841397
ALDH5A1,-0.5078788280082516
LUC7L3,-0.5077095417806188
PPP1R12A,-0.5064185455943947
CSNK1A1,-0.5063441843173232
HS1BP3,0.5058186196472628
TTC4,0.5054302578847945
PDLIM3,-0.5051253950843927
AIFM1,-0.5048498773015779
HNRPLL,0.5047540912549546
RNF121,-0.5044990065877983
TBP,0.5039600228036054
OAT,-0.5038354020958477
THRA,-0.5038037584645534
ANXA2,0.5033538485595097
IGBP1,-0.5030634177463033
FAM98B,0.5028250172598397
SIKE1,-0.5027361936261132
PIK3CA,0.5026924946224962
RBM42,0.5020969112373247
LOC100499177,0.5020916508874735
MORN2,0.4996645706467913
UCK2,-0.49964883697308576
CNP,-0.4995769523101601
MYEOV2,0.4995174313685777
TAF9,0.4983854857906372
MEG3,-0.4981099836408216
WDR61,0.4978222407358663
NUBPL,0.497523437729311
SLC25A37,-0.49706850975276673
CEP44,-0.49686610829962863
FRG1,-0.4965077577990054
SDF2L1,-0.49634333173801126
APOA1BP,0.4957053251157861
MLF2,0.49545433531467803
GBAS,-0.49542334269202776
ABCB7,-0.49534461916771466
FAM84A,-0.4952785921335055
ZNF653,0.49510642634685387
CDK16,-0.49482485037656715
EIF2B2,0.4939896948486009
RBM48,0.49396653962814613
LRG1,-0.4939004997070567
RLF,-0.4935501966565708
CPNE3,0.4929772450849651
IRAK4,0.492954266701176
PSMG2,-0.49195500084671223
SPRED1,-0.4914010327500175
DYNC2LI1,0.4910664194325681
PSMF1,0.49106172655375885
TAX1BP1,0.4901861944963006
NF2,-0.48947768301666905
TAOK1,0.48939756999407513
THYN1,0.48927038445495724
PCIF1,0.4891119004176999
XRCC6,0.4885449288588956
CHTF8,-0.48839906616768564
MTCH1,-0.48836143602492454
PHC3,0.4875195595533352
CDC34,0.48746719078198075
SLPI,-0.4866381851399844
STAT5A,-0.4865128201130263
MKL1,-0.48555980740065646
CCDC93,-0.48497906126124113
STAU2,0.48468673162342074
DDX41,-0.48388805993059875
ARHGEF1,-0.4828412258005141
RRAGB,0.4823283295102569
RFXANK,0.48225950141764035
METTL18,0.48198845259853446
PBX3,0.4801938670705806
RCAN3,0.4801152077889662
COX10-AS1,0.4797741897107834
PLAGL1,-0.47956423450043373
VTI1A,-0.4787599692632129
ZNF498,-0.4774746070901921
RNF181,-0.4766901139920551
TSFM,0.4765072961011685
CHD8,-0.4761788808365629
YIPF4,-0.47555606499840775
KDELR1,0.4754323133341715
NDNL2,-0.4752000289581159
CAPZA2,0.4751127987404422
KIAA2026,-0.47495628424444825
USP7,0.4740539255391269
GOT2,0.47404745632058226
EPB41L5,0.4738055589781976
ARID1B,-0.47318157678604317
ATP2B4,0.4731121645805134
TOM1L1,-0.47290246998976443
SIVA1,0.4717578088636424
SNUPN,-0.4706829454001777
KLHL20,-0.47021534149957955
FBRSL1,0.47002933086846643
DERL1,0.46957968109762305
MBD4,-0.4691699068665276
LOC613037,-0.4690841846971183
NXT2,0.46826538275336455
STRN4,-0.46740811370231106
PCGF1,0.46731502713604406
CDYL,-0.46722001198197527
NYNRIN,0.46659526745275715
FASTKD5,-0.46647116611238315
LSM14A,0.46635795433145166
CEP63,-0.4657913229349212
LINC00339,-0.4655452401642184
BRWD1,-0.4653533504758434
TPI1,-0.4652919252205389
MAFF,0.46495824230122096
RPS6KA2,0.4646729590293139
BRAP,-0.46410529699874553
NEDD8,0.4638552246170616
MGC2752,-0.4637922939055889
ARHGEF2,-0.4635100961097683
ANXA4,-0.4621502123740814
TGFBR2,0.46175954679976267
MFAP3,-0.4614702900182804
PDE4A,-0.4612825176035662
CEP95,0.4608091269692283
STK24,-0.46026067903169904
TMUB1,-0.4602205806545492
SHC1,0.4598379720290035
GNB5,-0.4591691803418664
RBM34,0.45889002538201
SWSAP1,0.4587576490389672
UBL5,0.4587275445271501
LOC100507463,-0.4585162796646531
CYR61,-0.45831006278344344
CHD1,-0.4576831715590349
KRT10,-0.45755233018666236
STX17,0.45682694693800635
XPNPEP1,-0.4567234047796075
NRSN2,0.45451226174098885
CEP120,0.4541807124601236
ARPC3,-0.4534517620297085
ARHGEF3,0.4531076219439084
PRPF39,0.4528304609091544
BASP1,-0.4525731567460677
CLK1,-0.45241539154606075
ITPKB,-0.4521285851143882
ABCF3,-0.4512978095639591
PPP1R26,0.45096461080414996
LOC100271836,-0.4509146220882679
FAM82A2,-0.4507883107814555
CAPRIN2,-0.45017274425224824
TSC1,-0.44940603202829693
RALY,0.4491224221700744
HSD17B1,-0.4486989870328826
RNF2,0.448385233411293
ITGB4,-0.44836937327893855
GLTSCR1,-0.4478586227681235
POMZP3,0.4478366536989941
PIDD,-0.447696184998112
RAPH1,-0.44747629076524026
NOP10,-0.4470622716026614
WDR47,0.4466770337549827
WBP5,-0.44642238849493604
LOC100506686,-0.4463565630965056
BLMH,0.44487632769368335
VPS26A,-0.4444517085682077
CDC40,-0.44392784918220896
ANKIB1,0.4431819805931617
DPP3,0.443158372250201
PLEC,-0.4416759719237177
BMPR2,0.4416633411335342
MYADM,-0.441122783054132
TMEM173,0.44110500894269283
PI3,-0.44073329483404833
SUMO1,0.44055730650820946
EIF4E,0.4405011681610936
SYNGR2,0.43968157466117913
RNF187,0.4390378249265087
ALOX5,-0.438557073975459
SF3B4,0.4382960604398835
"NAGLU",0.4379079316609421
SLC10A3,-0.43703990102852575
FCER1G,-0.43695403768535734
BRMS1,-0.4366039827691647
RPL4,0.436076523442613
USP24,-0.43603263938375525
CYBB,-0.43591907449502243
SCARNA7,-0.43509997540208056
SPCS1,-0.4341242348660918
PILRB,-0.4339395328525569
SF3B1,0.4338146787273194
PFN2,-0.43362773506469393
GCNT1,0.4334126369832046
HSD17B4,-0.43310927669307187
MAPKAPK2,0.43285696834453496
PHC1,0.4309469493220765
UNKL,0.4305473004156241
FAM208A,-0.4305277555287966
EID2,-0.43013405516396913
ARHGDIB,-0.42984271191758555
ARPP19,0.429252258599355
LZTS2,0.4289855870681069
WTAP,0.42891117073590046
NFIL3,-0.4285925378609052
CCNY,-0.4283516672990299
TAB3,-0.4283047866111562
NRP1,0.42802079882314686
ALDOC,-0.4275188030887329
UNC119B,0.4272027789694366
EMC10,-0.42670737998555847
HAX1,-0.4263484525475044
ACAT2,0.426258816338185
TNKS,0.42598712165905933
RNF26,0.42592832735309205
GCDH,0.42485817190487474
GUF1,0.424785736666793
AGPAT1,-0.4245738945180434
